Id,Pred
1,0.6447451986457251
2,0.8565091311608225
3,-0.39845758551701843
4,0.07791310444745424
5,-0.2534881333287414
6,-0.4144855129943844
7,1.1587678098023653
8,2.76003841365332
9,-2.0131397400569453
10,1.6181726223730133
11,-0.7359704363966136
12,-0.4995276230889556
13,0.9502591613490379
14,-0.19774066924755485
15,-0.47448618024793254
16,-0.5210986606743423
17,0.5157407536083054
18,0.5401447667284938
19,-0.9865601993709586
20,-0.7363719713170449
21,0.48475845749998353
22,0.7503555046739969
23,1.9320944473872175
24,0.07653915054027263
25,1.2458811089910693
26,1.2268075158494574
27,1.7285501566251456
28,0.9118375359099704
29,0.09133003155597769
30,-0.025585064983938553
31,-1.382037289176562
32,-0.17617728074155864
33,-0.08756630019647718
34,-1.286118843023802
35,0.7059245248945991
36,-0.009917237074252804
37,0.6215129552695693
38,0.9399294685886725
39,0.24632377326355176
40,-0.6733007672537787
41,2.0307760049593946
42,-0.30777966940503837
43,-0.03605412227858337
44,0.2735320433919764
45,0.5437311415129973
46,-0.1460897635030479
47,-0.8165034048412412
48,-0.7809790367319719
49,2.2337039091859787
50,-1.1831171901906903
51,-0.01340256797910743
52,1.4320316273687654
53,-0.12076121929465651
54,0.9755606020291487
55,0.44239190392436145
56,2.0333944756859417
57,-0.09362606925116862
58,0.3516536624556605
59,0.22547493943594415
60,4.304178669338311
61,0.5168081811887215
62,-0.6536365511439792
63,0.1358670227263502
64,-0.4868188355402363
65,-0.1736267056740653
66,0.904961587183426
67,-0.14282840114869796
68,-0.30242571226802806
69,-1.2376529466585848
70,11.305492585795031
71,0.10696002899734275
72,1.108674937258719
73,-0.24642205525421457
74,1.9610503780723678
75,0.0718640084615276
76,0.13547061895443002
77,0.43983543249976487
78,0.7578653844686493
79,11.305492585795031
80,-0.490896908920609
81,1.064173078461799
82,0.22636462167828603
83,0.2202774652307707
84,-0.22056174270585457
85,-0.4394226531713743
86,1.2941420887992785
87,-0.2771591560986978
88,0.3412227917723666
89,-1.1012768118851146
90,0.134018703296078
91,0.06670427170677713
92,0.18234410194011372
93,-1.2598871017703288
94,-0.9643025525391138
95,-0.12574787764822468
96,-0.9622544177252333
97,1.3868400833229981
98,-0.8919636342272397
99,-0.0834931960183471
100,0.5210188754409174
